2020-01-21	Bournemouth	Brighton	1.923	1.972	3	1	0.348	0.275	0.376
2020-01-21	Crystal Palace	Southampton	0.675	1.131	0	2	0.198	0.324	0.479
2020-01-21	Chelsea	Arsenal	3.386	0.568	2	2	0.952	0.042	0.006
2020-01-22	Leicester	West Ham	2.913	1.163	4	1	0.829	0.135	0.036
2020-01-22	Tottenham	Norwich	2.223	1.425	2	1	0.598	0.255	0.147
2020-01-22	Manchester United	Burnley	1.416	0.717	0	2	0.531	0.289	0.179
2020-01-23	Wolverhampton Wanderers	Liverpool	1.854	1.590	1	2	0.451	0.250	0.299
2020-01-29	West Ham	Liverpool	0.878	2.599	0	2	0.049	0.142	0.809
2020-02-01	Leicester	Chelsea	1.660	0.807	2	2	0.589	0.262	0.150
2020-02-01	Bournemouth	Aston Villa	2.722	1.410	2	1	0.701	0.171	0.128
2020-02-01	Crystal Palace	Sheffield United	0.970	0.861	0	1	0.356	0.342	0.302
2020-02-01	Liverpool	Southampton	3.720	0.716	4	0	0.957	0.035	0.009
2020-02-01	Newcastle United	Norwich	0.937	2.400	0	0	0.084	0.162	0.755
2020-02-01	Watford	Everton	0.919	2.702	2	3	0.039	0.120	0.841
2020-02-01	West Ham	Brighton	1.308	2.032	3	3	0.214	0.236	0.550
2020-02-01	Manchester United	Wolverhampton Wanderers	1.186	1.542	0	0	0.276	0.271	0.453
2020-02-02	Burnley	Arsenal	2.246	1.480	0	0	0.577	0.219	0.204
2020-02-02	Tottenham	Manchester City	0.420	3.251	2	0	0.007	0.036	0.957
2020-02-08	Everton	Crystal Palace	2.791	0.865	3	1	0.853	0.111	0.037
2020-02-08	Brighton	Watford	0.762	0.280	1	1	0.463	0.418	0.118
2020-02-09	Sheffield United	Bournemouth	2.045	1.072	2	1	0.638	0.226	0.136
2020-02-14	Wolverhampton Wanderers	Leicester	1.145	0.527	0	0	0.528	0.311	0.161
2020-02-15	Southampton	Burnley	0.694	0.893	1	2	0.252	0.350	0.399
2020-02-15	Norwich	Liverpool	0.383	2.073	0	1	0.026	0.125	0.849
2020-02-16	Aston Villa	Tottenham	1.713	3.860	2	3	0.076	0.109	0.815
2020-02-16	Arsenal	Newcastle United	3.023	1.167	4	0	0.812	0.126	0.062
2020-02-17	Chelsea	Manchester United	0.940	0.682	0	2	0.392	0.349	0.259
