Season,HomeTeam,AwayTeam,home_rest_days_all,away_rest_days_all,home_matches_last_14_all,away_matches_last_14_all,home_played_euro_last_5,away_played_euro_last_5,diff_rest_days_all,diff_matches_last_14_all,diff_played_euro_last_5
2021_2022,Arsenal,Everton,6.0,3.0,3,4,0,0,3.0,-1,0
2021_2022,Brentford,Leeds,7.0,7.0,1,3,0,0,0.0,-2,0
2021_2022,Brighton,West Ham,7.0,7.0,1,2,0,0,0.0,-1,0
2021_2022,Burnley,Newcastle,3.0,6.0,2,2,0,0,-3.0,0,0
2021_2022,Chelsea,Watford,3.0,7.0,3,2,0,0,-4.0,1,0
2021_2022,Crystal Palace,Man United,3.0,15.0,2,0,0,0,-12.0,2,0
2021_2022,Leicester,Southampton,3.0,5.0,4,1,0,0,-2.0,3,0
2021_2022,Liverpool,Wolves,5.0,7.0,3,2,0,0,-2.0,1,0
2021_2022,Man City,Aston Villa,7.0,3.0,3,3,0,0,4.0,0,0
2021_2022,Norwich,Tottenham,7.0,7.0,3,2,0,0,0.0,1,0
2022_2023,Crystal Palace,Arsenal,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Fulham,Liverpool,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Bournemouth,Aston Villa,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Leeds,Wolves,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Newcastle,Nott'm Forest,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Tottenham,Southampton,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Everton,Chelsea,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Leicester,Brentford,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Man United,Brighton,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,West Ham,Man City,60.0,60.0,0,0,0,0,0.0,0,0
2022_2023,Aston Villa,Everton,7.0,7.0,1,1,0,0,0.0,0,0
2022_2023,Arsenal,Leicester,8.0,6.0,1,1,0,0,2.0,0,0
2022_2023,Brighton,Newcastle,6.0,7.0,1,1,0,0,-1.0,0,0
2022_2023,Man City,Bournemouth,6.0,7.0,1,1,0,0,-1.0,0,0
2022_2023,Southampton,Leeds,7.0,7.0,1,1,0,0,0.0,0,0
2022_2023,Wolves,Fulham,7.0,7.0,1,1,0,0,0.0,0,0
2022_2023,Brentford,Man United,6.0,6.0,1,1,0,0,0.0,0,0
2022_2023,Nott'm Forest,West Ham,8.0,7.0,1,1,0,0,1.0,0,0
2022_2023,Chelsea,Tottenham,8.0,8.0,1,1,0,0,0.0,0,0
2022_2023,Liverpool,Crystal Palace,9.0,10.0,1,1,0,0,-1.0,0,0
2022_2023,Tottenham,Wolves,6.0,7.0,2,2,0,0,-1.0,0,0
2022_2023,Crystal Palace,Aston Villa,5.0,7.0,1,2,0,0,-2.0,-1,0
2022_2023,Everton,Nott'm Forest,7.0,6.0,2,2,0,0,1.0,0,0
2022_2023,Fulham,Brentford,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Leicester,Southampton,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Bournemouth,Arsenal,7.0,7.0,2,1,0,0,0.0,1,0
2022_2023,Leeds,Chelsea,8.0,7.0,1,1,0,0,1.0,0,0
2022_2023,West Ham,Brighton,7.0,8.0,2,2,0,0,-1.0,0,0
2022_2023,Newcastle,Man City,8.0,8.0,1,2,0,0,0.0,-1,0
2022_2023,Man United,Liverpool,9.0,7.0,1,1,0,0,2.0,0,0
2022_2023,Southampton,Man United,4.0,5.0,3,2,0,0,-1.0,1,0
2022_2023,Brentford,Everton,4.0,4.0,3,3,0,0,0.0,0,0
2022_2023,Brighton,Leeds,3.0,3.0,3,3,0,0,0.0,0,0
2022_2023,Chelsea,Leicester,6.0,4.0,2,3,0,0,2.0,-1,0
2022_2023,Liverpool,Bournemouth,5.0,4.0,2,3,0,0,1.0,-1,0
2022_2023,Man City,Crystal Palace,6.0,4.0,2,3,0,0,2.0,-1,0
2022_2023,Arsenal,Fulham,7.0,4.0,2,3,0,0,3.0,-1,0
2022_2023,Aston Villa,West Ham,5.0,7.0,2,2,0,0,-2.0,0,0
2022_2023,Wolves,Newcastle,5.0,4.0,2,2,0,0,1.0,0,0
2022_2023,Nott'm Forest,Tottenham,5.0,8.0,3,2,0,0,-3.0,1,0
2022_2023,Crystal Palace,Brentford,3.0,3.0,3,3,0,0,0.0,0,0
2022_2023,Fulham,Brighton,3.0,3.0,3,3,0,0,0.0,0,0
2022_2023,Southampton,Chelsea,3.0,3.0,3,2,0,0,0.0,1,0
2022_2023,Leeds,Everton,3.0,3.0,3,3,0,0,0.0,0,0
2022_2023,Arsenal,Aston Villa,4.0,3.0,2,3,0,0,1.0,-1,0
2022_2023,Bournemouth,Wolves,4.0,3.0,3,3,0,0,1.0,0,0
2022_2023,Man City,Nott'm Forest,4.0,3.0,2,3,0,0,1.0,-1,0
2022_2023,West Ham,Tottenham,3.0,3.0,2,2,0,0,0.0,0,0
2022_2023,Liverpool,Newcastle,4.0,3.0,2,3,0,0,1.0,-1,0
2022_2023,Leicester,Man United,5.0,5.0,3,2,0,0,0.0,1,0
2022_2023,Everton,Liverpool,4.0,3.0,4,3,0,0,1.0,1,0
2022_2023,Brentford,Leeds,4.0,4.0,4,4,0,0,0.0,0,0
2022_2023,Chelsea,West Ham,4.0,3.0,3,3,0,0,1.0,0,0
2022_2023,Newcastle,Crystal Palace,3.0,4.0,4,4,0,0,-1.0,0,0
2022_2023,Nott'm Forest,Bournemouth,3.0,3.0,4,4,0,0,0.0,0,0
2022_2023,Tottenham,Fulham,3.0,4.0,3,4,0,0,-1.0,-1,0
2022_2023,Wolves,Southampton,3.0,4.0,4,4,0,0,-1.0,0,0
2022_2023,Aston Villa,Man City,3.0,3.0,4,3,0,0,0.0,1,0
2022_2023,Brighton,Leicester,5.0,3.0,4,3,0,0,2.0,1,0
2022_2023,Man United,Arsenal,3.0,4.0,3,2,0,0,-1.0,1,0
2022_2023,Aston Villa,Southampton,13.0,13.0,1,1,0,0,0.0,0,0
2022_2023,Nott'm Forest,Fulham,13.0,13.0,1,1,0,0,0.0,0,0
2022_2023,Wolves,Man City,14.0,3.0,1,3,0,1,11.0,-2,-1
2022_2023,Newcastle,Bournemouth,14.0,14.0,1,1,0,0,0.0,0,0
2022_2023,Tottenham,Leicester,4.0,13.0,3,1,1,0,-9.0,2,1
2022_2023,Brentford,Arsenal,15.0,10.0,0,2,0,0,5.0,-2,0
2022_2023,Everton,West Ham,15.0,3.0,0,2,0,1,12.0,-2,-1
2022_2023,Arsenal,Tottenham,13.0,14.0,1,1,0,0,-1.0,0,0
2022_2023,Bournemouth,Brentford,14.0,13.0,1,1,0,0,1.0,0,0
2022_2023,Crystal Palace,Chelsea,28.0,17.0,0,0,0,0,11.0,0,0
2022_2023,Fulham,Newcastle,15.0,14.0,0,1,0,0,1.0,-1,0
2022_2023,Liverpool,Brighton,18.0,27.0,0,0,0,0,-9.0,0,0
2022_2023,Southampton,Everton,15.0,13.0,0,1,0,0,2.0,-1,0
2022_2023,West Ham,Wolves,13.0,14.0,1,1,0,0,-1.0,0,0
2022_2023,Man City,Man United,15.0,17.0,0,0,0,0,-2.0,0,0
2022_2023,Leeds,Aston Villa,29.0,16.0,0,0,0,0,13.0,0,0
2022_2023,Leicester,Nott'm Forest,16.0,17.0,0,0,0,0,-1.0,0,0
2022_2023,Bournemouth,Leicester,7.0,5.0,1,1,0,0,2.0,0,0
2022_2023,Chelsea,Wolves,3.0,7.0,2,1,1,0,-4.0,1,1
2022_2023,Man City,Southampton,3.0,7.0,2,1,1,0,-4.0,1,1
2022_2023,Newcastle,Brentford,7.0,7.0,1,1,0,0,0.0,0,0
2022_2023,Brighton,Tottenham,7.0,4.0,1,2,0,1,3.0,-1,-1
2022_2023,Crystal Palace,Leeds,8.0,7.0,1,1,0,0,1.0,0,0
2022_2023,West Ham,Fulham,3.0,8.0,2,1,1,0,-5.0,1,1
2022_2023,Arsenal,Liverpool,3.0,5.0,2,2,1,1,-2.0,0,0
2022_2023,Everton,Man United,8.0,3.0,1,2,0,1,5.0,-1,-1
2022_2023,Nott'm Forest,Aston Villa,7.0,8.0,1,1,0,0,-1.0,0,0
2022_2023,Brentford,Brighton,6.0,6.0,2,2,0,0,0.0,0,0
2022_2023,Leicester,Crystal Palace,7.0,6.0,2,2,0,0,1.0,0,0
2022_2023,Fulham,Bournemouth,6.0,7.0,2,2,0,0,-1.0,0,0
2022_2023,Wolves,Nott'm Forest,7.0,5.0,2,2,0,0,2.0,0,0
2022_2023,Tottenham,Everton,3.0,6.0,4,2,1,0,-3.0,2,1
2022_2023,Aston Villa,Chelsea,6.0,5.0,2,3,0,1,1.0,-1,-1
2022_2023,Leeds,Arsenal,7.0,3.0,2,3,0,1,4.0,-1,-1
2022_2023,Man United,Newcastle,3.0,8.0,4,1,1,0,-5.0,3,1
2022_2023,Southampton,West Ham,8.0,3.0,1,3,0,1,5.0,-2,-1
2022_2023,Liverpool,Man City,4.0,5.0,3,4,1,1,-1.0,-1,0
2022_2023,Brighton,Nott'm Forest,4.0,3.0,2,2,0,0,1.0,0,0
2022_2023,Crystal Palace,Wolves,3.0,3.0,2,2,0,0,0.0,0,0
2022_2023,Bournemouth,Southampton,4.0,3.0,2,2,0,0,1.0,0,0
2022_2023,Brentford,Chelsea,5.0,3.0,2,4,0,0,2.0,-2,0
2022_2023,Liverpool,West Ham,3.0,3.0,3,4,0,0,0.0,-1,0
2022_2023,Newcastle,Everton,3.0,4.0,2,2,0,0,-1.0,0,0
2022_2023,Man United,Tottenham,3.0,4.0,4,3,0,0,-1.0,1,0
2022_2023,Fulham,Aston Villa,5.0,4.0,2,2,0,0,1.0,0,0
2022_2023,Leicester,Leeds,5.0,4.0,2,2,0,0,1.0,0,0
2022_2023,Nott'm Forest,Liverpool,4.0,3.0,3,4,0,0,1.0,-1,0
2022_2023,Everton,Crystal Palace,3.0,4.0,3,3,0,0,-1.0,0,0
2022_2023,Man City,Brighton,6.0,4.0,3,3,0,0,2.0,0,0
2022_2023,Chelsea,Man United,3.0,3.0,4,4,0,0,0.0,0,0
2022_2023,Aston Villa,Brentford,3.0,4.0,3,2,0,0,-1.0,1,0
2022_2023,Leeds,Fulham,3.0,3.0,3,3,0,0,0.0,0,0
2022_2023,Southampton,Arsenal,4.0,3.0,2,4,0,1,1.0,-2,-1
2022_2023,Wolves,Leicester,5.0,3.0,2,2,0,0,2.0,0,0
2022_2023,Tottenham,Newcastle,4.0,4.0,3,2,0,0,0.0,1,0
2022_2023,West Ham,Bournemouth,5.0,5.0,3,2,0,0,0.0,1,0
2022_2023,Leicester,Man City,6.0,4.0,3,3,0,1,2.0,0,-1
2022_2023,Bournemouth,Tottenham,5.0,3.0,3,4,0,1,2.0,-1,-1
2022_2023,Brentford,Wolves,6.0,6.0,2,3,0,0,0.0,-1,0
2022_2023,Brighton,Chelsea,7.0,4.0,2,4,0,1,3.0,-2,-1
2022_2023,Crystal Palace,Southampton,7.0,6.0,3,3,0,0,1.0,0,0
2022_2023,Newcastle,Aston Villa,6.0,6.0,3,3,0,0,0.0,0,0
2022_2023,Fulham,Everton,6.0,7.0,3,3,0,0,-1.0,0,0
2022_2023,Liverpool,Leeds,3.0,6.0,4,3,1,0,-3.0,1,1
2022_2023,Arsenal,Nott'm Forest,3.0,8.0,4,2,1,0,-5.0,2,1
2022_2023,Man United,West Ham,3.0,3.0,4,4,1,1,0.0,0,0
2022_2023,Leeds,Bournemouth,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Man City,Fulham,3.0,7.0,4,2,1,0,-4.0,2,1
2022_2023,Nott'm Forest,Brentford,6.0,7.0,2,2,0,0,-1.0,0,0
2022_2023,Wolves,Brighton,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Everton,Leicester,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Chelsea,Arsenal,4.0,3.0,3,4,1,1,1.0,-1,0
2022_2023,Aston Villa,Man United,8.0,3.0,2,3,0,1,5.0,-1,-1
2022_2023,Southampton,Newcastle,8.0,8.0,2,2,0,0,0.0,0,0
2022_2023,West Ham,Crystal Palace,3.0,8.0,4,1,1,0,-5.0,3,1
2022_2023,Tottenham,Liverpool,5.0,5.0,4,3,1,1,0.0,1,0
2022_2023,Man City,Brentford,3.0,4.0,4,3,0,0,-1.0,1,0
2022_2023,Bournemouth,Everton,4.0,4.0,3,3,0,0,0.0,0,0
2022_2023,Liverpool,Southampton,3.0,3.0,4,3,0,0,0.0,1,0
2022_2023,Nott'm Forest,Crystal Palace,3.0,3.0,3,3,0,0,0.0,0,0
2022_2023,Tottenham,Leeds,3.0,3.0,4,3,0,0,0.0,1,0
2022_2023,West Ham,Leicester,3.0,4.0,4,3,0,0,-1.0,1,0
2022_2023,Newcastle,Chelsea,3.0,3.0,3,4,0,0,0.0,-1,0
2022_2023,Wolves,Arsenal,3.0,3.0,3,4,0,0,0.0,-1,0
2022_2023,Brighton,Aston Villa,4.0,3.0,2,2,0,0,1.0,0,0
2022_2023,Fulham,Man United,8.0,3.0,1,4,0,0,5.0,-3,0
2022_2023,Brentford,Tottenham,44.0,44.0,0,0,0,0,0.0,0,0
2022_2023,Crystal Palace,Fulham,44.0,43.0,0,0,0,0,1.0,0,0
2022_2023,Everton,Wolves,44.0,6.0,0,1,0,0,38.0,-1,0
2022_2023,Leicester,Newcastle,6.0,6.0,1,1,0,0,0.0,0,0
2022_2023,Southampton,Brighton,6.0,5.0,1,1,0,0,1.0,0,0
2022_2023,Aston Villa,Liverpool,43.0,4.0,0,1,0,0,39.0,-1,0
2022_2023,Arsenal,West Ham,44.0,44.0,0,0,0,0,0.0,0,0
2022_2023,Chelsea,Bournemouth,45.0,7.0,0,1,0,0,38.0,-1,0
2022_2023,Man United,Nott'm Forest,6.0,6.0,1,1,0,0,0.0,0,0
2022_2023,Leeds,Man City,46.0,6.0,0,1,0,0,40.0,-1,0
2022_2023,West Ham,Brentford,4.0,4.0,1,1,0,0,0.0,0,0
2022_2023,Liverpool,Leicester,4.0,4.0,2,2,0,0,0.0,0,0
2022_2023,Wolves,Man United,5.0,4.0,2,2,0,0,1.0,0,0
2022_2023,Bournemouth,Crystal Palace,4.0,5.0,2,1,0,0,-1.0,1,0
2022_2023,Fulham,Southampton,5.0,5.0,1,2,0,0,0.0,-1,0
2022_2023,Man City,Everton,3.0,5.0,2,1,0,0,-2.0,1,0
2022_2023,Newcastle,Leeds,5.0,3.0,2,1,0,0,2.0,1,0
2022_2023,Brighton,Arsenal,5.0,5.0,2,1,0,0,0.0,1,0
2022_2023,Tottenham,Aston Villa,6.0,6.0,1,1,0,0,0.0,0,0
2022_2023,Nott'm Forest,Chelsea,5.0,5.0,2,1,0,0,0.0,1,0
2022_2023,Brentford,Liverpool,3.0,3.0,2,3,0,0,0.0,-1,0
2022_2023,Arsenal,Newcastle,3.0,3.0,2,3,0,0,0.0,-1,0
2022_2023,Everton,Brighton,3.0,3.0,2,3,0,0,0.0,-1,0
2022_2023,Leicester,Fulham,4.0,3.0,3,2,0,0,1.0,1,0
2022_2023,Man United,Bournemouth,3.0,3.0,3,3,0,0,0.0,0,0
2022_2023,Southampton,Nott'm Forest,4.0,3.0,2,3,0,0,1.0,-1,0
2022_2023,Leeds,West Ham,4.0,5.0,2,2,0,0,-1.0,0,0
2022_2023,Aston Villa,Wolves,3.0,4.0,2,2,0,0,-1.0,0,0
2022_2023,Crystal Palace,Tottenham,4.0,3.0,2,2,0,0,1.0,0,0
2022_2023,Chelsea,Man City,4.0,5.0,2,3,0,0,-1.0,-1,0
2022_2023,Fulham,Chelsea,5.0,4.0,3,3,0,0,1.0,0,0
2022_2023,Aston Villa,Leeds,5.0,5.0,3,3,0,0,0.0,0,0
2022_2023,Man United,Man City,4.0,3.0,4,4,0,0,1.0,0,0
2022_2023,Brighton,Liverpool,7.0,7.0,3,2,0,0,0.0,1,0
2022_2023,Everton,Southampton,8.0,3.0,3,4,0,0,5.0,-1,0
2022_2023,Nott'm Forest,Leicester,3.0,4.0,4,3,0,0,-1.0,1,0
2022_2023,Wolves,West Ham,3.0,7.0,4,2,0,0,-4.0,2,0
2022_2023,Brentford,Bournemouth,7.0,7.0,2,3,0,0,0.0,-1,0
2022_2023,Chelsea,Crystal Palace,3.0,8.0,4,2,0,0,-5.0,2,0
2022_2023,Newcastle,Fulham,5.0,3.0,3,3,0,0,2.0,0,0
2022_2023,Tottenham,Arsenal,8.0,6.0,3,2,0,0,2.0,1,0
2022_2023,Crystal Palace,Man United,3.0,4.0,3,3,0,0,-1.0,0,0
2022_2023,Man City,Tottenham,5.0,4.0,4,2,0,0,1.0,2,0
2022_2023,Liverpool,Chelsea,4.0,6.0,3,3,0,0,-2.0,0,0
2022_2023,Bournemouth,Nott'm Forest,7.0,7.0,2,3,0,0,0.0,-1,0
2022_2023,Leicester,Brighton,7.0,7.0,3,2,0,0,0.0,1,0
2022_2023,Southampton,Aston Villa,7.0,8.0,3,2,0,0,-1.0,1,0
2022_2023,West Ham,Everton,7.0,7.0,2,1,0,0,0.0,1,0
2022_2023,Crystal Palace,Newcastle,3.0,6.0,3,3,0,0,-3.0,0,0
2022_2023,Leeds,Brentford,4.0,8.0,3,1,0,0,-4.0,2,0
2022_2023,Man City,Wolves,3.0,5.0,4,3,0,0,-2.0,1,0
2022_2023,Arsenal,Man United,7.0,4.0,2,3,0,0,3.0,-1,0
2022_2023,Fulham,Tottenham,8.0,4.0,2,2,0,0,4.0,0,0
2022_2023,Chelsea,Fulham,13.0,6.0,1,2,0,0,7.0,-1,0
2022_2023,Everton,Arsenal,14.0,8.0,1,2,0,0,6.0,-1,0
2022_2023,Aston Villa,Leicester,14.0,7.0,1,2,0,0,7.0,-1,0
2022_2023,Brentford,Southampton,13.0,4.0,1,4,0,0,9.0,-3,0
2022_2023,Brighton,Bournemouth,6.0,14.0,2,1,0,0,-8.0,1,0
2022_2023,Man United,Crystal Palace,3.0,14.0,4,1,0,0,-11.0,3,0
2022_2023,Wolves,Liverpool,13.0,6.0,1,2,0,0,7.0,-1,0
2022_2023,Newcastle,West Ham,4.0,5.0,3,2,0,0,-1.0,1,0
2022_2023,Nott'm Forest,Leeds,4.0,8.0,2,2,0,0,-4.0,0,0
2022_2023,Tottenham,Man City,8.0,9.0,2,2,0,0,-1.0,0,0
2022_2023,Man United,Leeds,4.0,3.0,4,2,0,0,1.0,2,0
2022_2023,West Ham,Chelsea,7.0,8.0,2,1,0,0,-1.0,1,0
2022_2023,Arsenal,Brentford,7.0,7.0,1,1,0,0,0.0,0,0
2022_2023,Crystal Palace,Brighton,7.0,7.0,1,2,0,0,0.0,-1,0
2022_2023,Fulham,Nott'm Forest,3.0,6.0,3,2,0,0,-3.0,1,0
2022_2023,Leicester,Tottenham,7.0,6.0,2,2,0,0,1.0,0,0
2022_2023,Southampton,Wolves,7.0,7.0,3,1,0,0,0.0,2,0
2022_2023,Bournemouth,Newcastle,7.0,7.0,1,2,0,0,0.0,-1,0
2022_2023,Leeds,Man United,4.0,4.0,2,3,0,0,0.0,-1,0
2022_2023,Man City,Aston Villa,7.0,8.0,1,1,0,0,-1.0,0,0
2022_2023,Liverpool,Everton,9.0,9.0,1,1,0,0,0.0,0,0
2022_2023,Arsenal,Man City,4.0,3.0,2,2,0,0,1.0,0,0
2022_2023,Aston Villa,Arsenal,6.0,3.0,2,3,0,0,3.0,-1,0
2022_2023,Brentford,Crystal Palace,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Brighton,Fulham,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Chelsea,Southampton,3.0,7.0,2,2,1,0,-4.0,0,1
2022_2023,Everton,Leeds,5.0,6.0,2,3,0,0,-1.0,-1,0
2022_2023,Nott'm Forest,Man City,7.0,3.0,2,3,0,0,4.0,-1,0
2022_2023,Wolves,Bournemouth,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Newcastle,Liverpool,7.0,5.0,2,2,0,0,2.0,0,0
2022_2023,Man United,Leicester,3.0,8.0,3,1,1,0,-5.0,2,1
2022_2023,Tottenham,West Ham,5.0,8.0,3,1,1,0,-3.0,2,1
2022_2023,Fulham,Wolves,6.0,6.0,2,2,0,0,0.0,0,0
2022_2023,Everton,Aston Villa,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Leeds,Southampton,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Leicester,Arsenal,6.0,7.0,2,3,0,0,-1.0,-1,0
2022_2023,West Ham,Nott'm Forest,6.0,7.0,2,2,0,0,-1.0,0,0
2022_2023,Bournemouth,Man City,7.0,3.0,2,4,0,1,4.0,-2,-1
2022_2023,Crystal Palace,Liverpool,7.0,4.0,2,3,0,1,3.0,-1,-1
2022_2023,Tottenham,Chelsea,7.0,8.0,2,2,0,0,-1.0,0,0
2022_2023,Arsenal,Everton,4.0,4.0,3,2,0,0,0.0,1,0
2022_2023,Liverpool,Wolves,4.0,5.0,3,2,0,0,-1.0,1,0
2022_2023,Man City,Newcastle,4.0,6.0,4,2,0,0,-2.0,2,0
2022_2023,Arsenal,Bournemouth,3.0,7.0,3,2,0,0,-4.0,1,0
2022_2023,Aston Villa,Crystal Palace,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Brighton,West Ham,4.0,3.0,2,3,0,0,1.0,-1,0
2022_2023,Chelsea,Leeds,6.0,4.0,2,3,0,0,2.0,-1,0
2022_2023,Wolves,Tottenham,3.0,3.0,3,3,0,0,0.0,0,0
2022_2023,Southampton,Leicester,3.0,4.0,3,3,0,0,-1.0,0,0
2022_2023,Nott'm Forest,Everton,8.0,4.0,1,2,0,0,4.0,-1,0
2022_2023,Liverpool,Man United,4.0,4.0,3,4,0,0,0.0,-1,0
2022_2023,Brentford,Fulham,16.0,6.0,0,2,0,0,10.0,-2,0
2022_2023,Bournemouth,Liverpool,7.0,6.0,2,3,0,0,1.0,-1,0
2022_2023,Everton,Brentford,6.0,5.0,3,1,0,0,1.0,2,0
2022_2023,Leeds,Brighton,7.0,7.0,3,2,0,0,0.0,1,0
2022_2023,Leicester,Chelsea,7.0,4.0,3,3,0,1,3.0,0,-1
2022_2023,Tottenham,Nott'm Forest,3.0,6.0,4,2,1,0,-3.0,2,1
2022_2023,Crystal Palace,Man City,7.0,7.0,2,3,0,0,0.0,-1,0
2022_2023,Fulham,Arsenal,6.0,3.0,2,3,0,1,3.0,-1,-1
2022_2023,Man United,Southampton,3.0,8.0,4,2,1,0,-5.0,2,1
2022_2023,West Ham,Aston Villa,3.0,8.0,3,1,1,0,-5.0,2,1
2022_2023,Newcastle,Wolves,8.0,8.0,2,2,0,0,0.0,0,0
2022_2023,Brighton,Crystal Palace,4.0,4.0,2,2,0,0,0.0,0,0
2022_2023,Southampton,Brentford,3.0,4.0,3,2,0,0,-1.0,1,0
2022_2023,Nott'm Forest,Newcastle,6.0,5.0,2,2,0,0,1.0,0,0
2022_2023,Aston Villa,Bournemouth,6.0,7.0,2,2,0,0,-1.0,0,0
2022_2023,Brentford,Leicester,3.0,7.0,3,2,0,0,-4.0,1,0
2022_2023,Southampton,Tottenham,3.0,7.0,3,3,0,0,-4.0,0,0
2022_2023,Wolves,Leeds,6.0,7.0,2,2,0,0,-1.0,0,0
2022_2023,Chelsea,Everton,7.0,7.0,3,2,0,0,0.0,1,0
2022_2023,Arsenal,Crystal Palace,3.0,4.0,3,2,1,0,-1.0,1,1
2022_2023,Man City,Liverpool,14.0,17.0,1,0,0,0,-3.0,1,0
2022_2023,Arsenal,Leeds,13.0,14.0,1,1,0,0,-1.0,0,0
2022_2023,Bournemouth,Fulham,14.0,13.0,1,1,0,0,1.0,0,0
2022_2023,Brighton,Brentford,13.0,14.0,1,1,0,0,-1.0,0,0
2022_2023,Crystal Palace,Leicester,13.0,14.0,1,1,0,0,-1.0,0,0
2022_2023,Nott'm Forest,Wolves,15.0,14.0,0,1,0,0,1.0,-1,0
2022_2023,Chelsea,Aston Villa,14.0,14.0,1,1,0,0,0.0,0,0
2022_2023,West Ham,Southampton,17.0,15.0,0,0,0,0,2.0,0,0
2022_2023,Newcastle,Man United,16.0,14.0,0,1,0,0,2.0,-1,0
2022_2023,Everton,Tottenham,16.0,16.0,0,0,0,0,0.0,0,0
2022_2023,Bournemouth,Brighton,3.0,3.0,1,1,0,0,0.0,0,0
2022_2023,Leeds,Nott'm Forest,3.0,3.0,1,1,0,0,0.0,0,0
2022_2023,Leicester,Aston Villa,3.0,3.0,1,1,0,0,0.0,0,0
2022_2023,Chelsea,Liverpool,3.0,3.0,1,1,0,0,0.0,0,0
2022_2023,Man United,Brentford,3.0,4.0,1,1,0,0,-1.0,0,0
2022_2023,West Ham,Newcastle,3.0,3.0,1,1,0,0,0.0,0,0
2022_2023,Man United,Everton,3.0,5.0,2,1,0,0,-2.0,1,0
2022_2023,Aston Villa,Nott'm Forest,4.0,4.0,2,2,0,0,0.0,0,0
2022_2023,Brentford,Newcastle,3.0,3.0,2,2,0,0,0.0,0,0
2022_2023,Fulham,West Ham,7.0,3.0,1,2,0,0,4.0,-1,0
2022_2023,Leicester,Bournemouth,4.0,4.0,2,2,0,0,0.0,0,0
2022_2023,Tottenham,Brighton,5.0,4.0,1,2,0,0,1.0,-1,0
2022_2023,Wolves,Chelsea,7.0,4.0,1,2,0,0,3.0,-1,0
2022_2023,Southampton,Man City,6.0,7.0,1,1,0,0,-1.0,0,0
2022_2023,Leeds,Crystal Palace,5.0,8.0,2,1,0,0,-3.0,1,0
2022_2023,Liverpool,Arsenal,5.0,8.0,2,1,0,0,-3.0,1,0
2022_2023,Aston Villa,Newcastle,7.0,7.0,3,3,0,0,0.0,0,0
2022_2023,Chelsea,Brighton,3.0,7.0,4,3,1,0,-4.0,1,1
2022_2023,Everton,Fulham,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Southampton,Crystal Palace,7.0,6.0,2,2,0,0,1.0,0,0
2022_2023,Tottenham,Bournemouth,7.0,7.0,2,3,0,0,0.0,-1,0
2022_2023,Wolves,Brentford,7.0,7.0,2,3,0,0,0.0,-1,0
2022_2023,Man City,Leicester,4.0,7.0,3,3,1,0,-3.0,0,1
2022_2023,West Ham,Arsenal,3.0,7.0,4,1,1,0,-4.0,3,1
2022_2023,Nott'm Forest,Man United,8.0,3.0,2,4,0,1,5.0,-2,-1
2022_2023,Leeds,Liverpool,8.0,8.0,2,2,0,0,0.0,0,0
2022_2023,Arsenal,Southampton,5.0,6.0,2,2,0,0,-1.0,0,0
2022_2023,Fulham,Leeds,7.0,5.0,2,2,0,0,2.0,0,0
2022_2023,Brentford,Aston Villa,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Crystal Palace,Everton,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Leicester,Wolves,7.0,7.0,2,2,0,0,0.0,0,0
2022_2023,Liverpool,Nott'm Forest,5.0,6.0,2,2,0,0,-1.0,0,0
2022_2023,Bournemouth,West Ham,8.0,3.0,1,3,0,1,5.0,-2,-1
2022_2023,Newcastle,Tottenham,8.0,8.0,1,1,0,0,0.0,0,0
2022_2023,Wolves,Crystal Palace,3.0,3.0,2,2,0,0,0.0,0,0
2022_2023,Aston Villa,Fulham,3.0,3.0,2,2,0,0,0.0,0,0
2022_2023,Leeds,Leicester,3.0,3.0,2,2,0,0,0.0,0,0
2022_2023,Nott'm Forest,Brighton,4.0,3.0,2,2,0,0,1.0,0,0
2022_2023,Chelsea,Brentford,8.0,4.0,3,2,0,0,4.0,1,0
2022_2023,West Ham,Liverpool,3.0,4.0,4,2,0,0,-1.0,2,0
2022_2023,Man City,Arsenal,4.0,5.0,3,2,0,0,-1.0,1,0
